maquina,fase,ID_Evento,Fecha Inicio,Fecha Fin,Duracion Evento
PLE1,T,63,2026-01-09 23:26:16,2026-01-09 23:27:39,0 days 00:01:23
PLE1,T,64,2026-01-09 23:34:48,2026-01-09 23:35:01,0 days 00:00:13
PLE1,T,65,2026-01-09 23:37:05,2026-01-09 23:37:42,0 days 00:00:37
PLE1,T,66,2026-01-09 23:39:26,2026-01-09 23:39:34,0 days 00:00:08
PLE1,T,67,2026-01-09 23:40:32,2026-01-09 23:41:17,0 days 00:00:45
PLE7,R,1,2026-01-09 17:16:28,2026-01-09 17:16:43,0 days 00:00:15
PLE7,R,2,2026-01-09 17:18:44,2026-01-09 17:19:04,0 days 00:00:20
PLE7,R,3,2026-01-09 17:25:51,2026-01-09 17:26:57,0 days 00:01:06
PLE7,R,4,2026-01-09 17:28:02,2026-01-09 17:28:02,0 days 00:00:00
PLE7,R,5,2026-01-09 17:37:23,2026-01-09 17:37:31,0 days 00:00:08
PLE7,R,6,2026-01-09 17:52:07,2026-01-09 17:52:30,0 days 00:00:23
PLE7,R,7,2026-01-09 17:53:18,2026-01-09 17:53:38,0 days 00:00:20
PLE7,R,8,2026-01-09 17:54:51,2026-01-09 17:55:37,0 days 00:00:46
PLE7,R,9,2026-01-09 18:03:45,2026-01-09 18:04:25,0 days 00:00:40
PLE7,R,10,2026-01-09 18:11:49,2026-01-09 18:14:08,0 days 00:02:19
PLE7,R,11,2026-01-09 19:07:39,2026-01-09 19:08:22,0 days 00:00:43
PLE7,R,12,2026-01-09 19:09:20,2026-01-09 19:09:35,0 days 00:00:15
PLE7,R,13,2026-01-09 19:10:28,2026-01-09 19:10:41,0 days 00:00:13
PLE7,R,14,2026-01-09 19:12:12,2026-01-09 19:13:12,0 days 00:01:00
PLE7,R,15,2026-01-09 19:44:14,2026-01-09 19:44:39,0 days 00:00:25
PLE7,R,16,2026-01-09 19:45:37,2026-01-09 19:46:05,0 days 00:00:28
PLE7,R,17,2026-01-09 19:46:53,2026-01-09 19:47:08,0 days 00:00:15
PLE7,R,18,2026-01-09 19:53:37,2026-01-09 19:53:37,0 days 00:00:00
PLE7,R,19,2026-01-09 19:54:25,2026-01-09 19:54:43,0 days 00:00:18
PLE7,R,20,2026-01-09 19:55:51,2026-01-09 19:56:14,0 days 00:00:23
PLE7,R,21,2026-01-09 20:07:01,2026-01-09 20:07:16,0 days 00:00:15
PLE7,R,22,2026-01-09 20:12:04,2026-01-09 20:12:14,0 days 00:00:10
PLE7,R,23,2026-01-09 20:14:15,2026-01-09 20:16:04,0 days 00:01:49
PLE7,R,24,2026-01-09 20:17:22,2026-01-09 20:17:24,0 days 00:00:02
PLE7,R,25,2026-01-09 20:32:19,2026-01-09 20:35:05,0 days 00:02:46
PLE7,R,26,2026-01-09 20:43:46,2026-01-09 20:43:48,0 days 00:00:02
PLE7,R,27,2026-01-09 20:48:01,2026-01-09 20:48:08,0 days 00:00:07
PLE7,R,28,2026-01-09 20:49:39,2026-01-09 20:50:30,0 days 00:00:51
PLE7,R,29,2026-01-09 20:51:25,2026-01-09 20:51:30,0 days 00:00:05
PLE7,R,30,2026-01-09 20:55:51,2026-01-09 20:55:56,0 days 00:00:05
PLE7,R,31,2026-01-09 20:57:22,2026-01-09 20:57:27,0 days 00:00:05
PLE7,R,32,2026-01-09 20:58:45,2026-01-09 20:58:47,0 days 00:00:02
PLE7,R,33,2026-01-09 20:59:40,2026-01-09 21:00:28,0 days 00:00:48
PLE7,R,34,2026-01-09 21:06:52,2026-01-09 21:07:48,0 days 00:00:56
PLE7,R,35,2026-01-09 21:41:14,2026-01-09 21:41:14,0 days 00:00:00
PLE7,R,36,2026-01-09 21:42:37,2026-01-09 21:43:07,0 days 00:00:30
PLE7,R,37,2026-01-09 21:44:59,2026-01-09 21:45:06,0 days 00:00:07
PLE7,R,38,2026-01-09 21:49:59,2026-01-09 21:50:09,0 days 00:00:10
PLE7,R,39,2026-01-09 21:52:03,2026-01-09 21:52:03,0 days 00:00:00
PLE7,R,40,2026-01-09 21:52:59,2026-01-09 21:53:01,0 days 00:00:02
PLE7,R,41,2026-01-09 21:54:12,2026-01-09 21:54:22,0 days 00:00:10
PLE7,R,42,2026-01-09 21:55:08,2026-01-09 21:55:25,0 days 00:00:17
PLE7,R,43,2026-01-09 23:07:39,2026-01-09 23:08:04,0 days 00:00:25
PLE7,R,44,2026-01-09 23:10:01,2026-01-09 23:10:11,0 days 00:00:10
PLE7,R,45,2026-01-09 23:15:49,2026-01-09 23:16:37,0 days 00:00:48
PLE7,R,46,2026-01-09 23:17:48,2026-01-09 23:18:21,0 days 00:00:33
PLE7,R,47,2026-01-09 23:19:27,2026-01-09 23:19:34,0 days 00:00:07
PLE7,R,48,2026-01-09 23:27:22,2026-01-09 23:27:44,0 days 00:00:22
PLE7,R,49,2026-01-09 23:29:51,2026-01-09 23:29:51,0 days 00:00:00
PLE7,R,50,2026-01-09 23:30:39,2026-01-09 23:30:39,0 days 00:00:00
PLE7,R,51,2026-01-09 23:32:05,2026-01-09 23:32:25,0 days 00:00:20
PLE7,R,52,2026-01-09 23:36:45,2026-01-09 23:37:15,0 days 00:00:30
PLE7,R,53,2026-01-09 23:39:29,2026-01-09 23:40:05,0 days 00:00:36
PLE7,R,54,2026-01-09 23:41:16,2026-01-09 23:41:38,0 days 00:00:22
PLE7,R,55,2026-01-09 23:42:44,2026-01-09 23:42:54,0 days 00:00:10
PLE7,R,56,2026-01-09 23:45:01,2026-01-09 23:45:08,0 days 00:00:07
PLE7,R,57,2026-01-09 23:47:14,2026-01-09 23:47:22,0 days 00:00:08
PLE7,R,58,2026-01-09 23:48:05,2026-01-09 23:48:13,0 days 00:00:08
PLE7,R,59,2026-01-09 23:49:18,2026-01-09 23:49:21,0 days 00:00:03
PLE7,R,60,2026-01-09 23:50:16,2026-01-09 23:50:21,0 days 00:00:05
PLE7,R,61,2026-01-09 23:58:24,2026-01-09 23:58:49,0 days 00:00:25
PLE7,S,1,2026-01-09 17:16:18,2026-01-09 17:16:43,0 days 00:00:25
PLE7,S,2,2026-01-09 17:18:44,2026-01-09 17:19:04,0 days 00:00:20
PLE7,S,3,2026-01-09 17:25:51,2026-01-09 17:26:57,0 days 00:01:06
PLE7,S,4,2026-01-09 17:28:02,2026-01-09 17:28:02,0 days 00:00:00
PLE7,S,5,2026-01-09 17:37:23,2026-01-09 17:37:31,0 days 00:00:08
PLE7,S,6,2026-01-09 17:52:07,2026-01-09 17:53:38,0 days 00:01:31
PLE7,S,7,2026-01-09 17:54:51,2026-01-09 17:55:37,0 days 00:00:46
PLE7,S,8,2026-01-09 18:03:45,2026-01-09 18:04:25,0 days 00:00:40
PLE7,S,9,2026-01-09 18:06:11,2026-01-09 18:06:34,0 days 00:00:23
PLE7,S,10,2026-01-09 18:11:49,2026-01-09 18:14:08,0 days 00:02:19
PLE7,S,11,2026-01-09 19:07:39,2026-01-09 19:08:22,0 days 00:00:43
PLE7,S,12,2026-01-09 19:09:20,2026-01-09 19:09:35,0 days 00:00:15
PLE7,S,13,2026-01-09 19:10:28,2026-01-09 19:10:41,0 days 00:00:13
PLE7,S,14,2026-01-09 19:12:09,2026-01-09 19:13:12,0 days 00:01:03
PLE7,S,15,2026-01-09 19:44:14,2026-01-09 19:44:39,0 days 00:00:25
PLE7,S,16,2026-01-09 19:45:37,2026-01-09 19:46:05,0 days 00:00:28
PLE7,S,17,2026-01-09 19:46:53,2026-01-09 19:47:08,0 days 00:00:15
PLE7,S,18,2026-01-09 19:53:37,2026-01-09 19:53:37,0 days 00:00:00
PLE7,S,19,2026-01-09 19:54:25,2026-01-09 19:54:43,0 days 00:00:18
PLE7,S,20,2026-01-09 19:55:51,2026-01-09 19:56:14,0 days 00:00:23
PLE7,S,21,2026-01-09 20:07:01,2026-01-09 20:07:16,0 days 00:00:15
PLE7,S,22,2026-01-09 20:12:01,2026-01-09 20:12:14,0 days 00:00:13
PLE7,S,23,2026-01-09 20:14:15,2026-01-09 20:16:04,0 days 00:01:49
PLE7,S,24,2026-01-09 20:17:22,2026-01-09 20:17:24,0 days 00:00:02
PLE7,S,25,2026-01-09 20:32:19,2026-01-09 20:35:05,0 days 00:02:46
PLE7,S,26,2026-01-09 20:41:27,2026-01-09 20:41:29,0 days 00:00:02
PLE7,S,27,2026-01-09 20:43:46,2026-01-09 20:43:48,0 days 00:00:02
PLE7,S,28,2026-01-09 20:48:01,2026-01-09 20:48:08,0 days 00:00:07
PLE7,S,29,2026-01-09 20:49:37,2026-01-09 20:50:30,0 days 00:00:53
PLE7,S,30,2026-01-09 20:51:25,2026-01-09 20:51:30,0 days 00:00:05
PLE7,S,31,2026-01-09 20:55:51,2026-01-09 20:55:56,0 days 00:00:05
PLE7,S,32,2026-01-09 20:57:22,2026-01-09 20:57:27,0 days 00:00:05
PLE7,S,33,2026-01-09 20:58:45,2026-01-09 20:58:47,0 days 00:00:02
PLE7,S,34,2026-01-09 20:59:40,2026-01-09 21:00:28,0 days 00:00:48
PLE7,S,35,2026-01-09 21:06:32,2026-01-09 21:07:48,0 days 00:01:16
PLE7,S,36,2026-01-09 21:08:43,2026-01-09 21:08:43,0 days 00:00:00
PLE7,S,37,2026-01-09 21:14:35,2026-01-09 21:15:25,0 days 00:00:50
PLE7,S,38,2026-01-09 21:16:13,2026-01-09 21:16:13,0 days 00:00:00
PLE7,S,39,2026-01-09 21:41:09,2026-01-09 21:41:14,0 days 00:00:05
PLE7,S,40,2026-01-09 21:42:12,2026-01-09 21:43:17,0 days 00:01:05
PLE7,S,41,2026-01-09 21:44:05,2026-01-09 21:44:05,0 days 00:00:00
PLE7,S,42,2026-01-09 21:44:59,2026-01-09 21:45:06,0 days 00:00:07
PLE7,S,43,2026-01-09 21:49:59,2026-01-09 21:50:09,0 days 00:00:10
PLE7,S,44,2026-01-09 21:52:03,2026-01-09 21:52:03,0 days 00:00:00
PLE7,S,45,2026-01-09 21:52:59,2026-01-09 21:53:01,0 days 00:00:02
PLE7,S,46,2026-01-09 21:54:12,2026-01-09 21:55:25,0 days 00:01:13
PLE7,S,47,2026-01-09 23:07:39,2026-01-09 23:08:04,0 days 00:00:25
PLE7,S,48,2026-01-09 23:10:01,2026-01-09 23:10:11,0 days 00:00:10
PLE7,S,49,2026-01-09 23:11:11,2026-01-09 23:11:11,0 days 00:00:00
PLE7,S,50,2026-01-09 23:15:49,2026-01-09 23:16:37,0 days 00:00:48
PLE7,S,51,2026-01-09 23:17:46,2026-01-09 23:18:21,0 days 00:00:35
PLE7,S,52,2026-01-09 23:19:27,2026-01-09 23:19:34,0 days 00:00:07
PLE7,S,53,2026-01-09 23:27:22,2026-01-09 23:27:44,0 days 00:00:22
PLE7,S,54,2026-01-09 23:29:51,2026-01-09 23:30:39,0 days 00:00:48
PLE7,S,55,2026-01-09 23:32:05,2026-01-09 23:32:25,0 days 00:00:20
PLE7,S,56,2026-01-09 23:36:45,2026-01-09 23:37:15,0 days 00:00:30
PLE7,S,57,2026-01-09 23:39:29,2026-01-09 23:40:05,0 days 00:00:36
PLE7,S,58,2026-01-09 23:41:16,2026-01-09 23:41:38,0 days 00:00:22
PLE7,S,59,2026-01-09 23:42:44,2026-01-09 23:42:54,0 days 00:00:10
PLE7,S,60,2026-01-09 23:45:01,2026-01-09 23:45:08,0 days 00:00:07
PLE7,S,61,2026-01-09 23:47:14,2026-01-09 23:47:22,0 days 00:00:08
PLE7,S,62,2026-01-09 23:48:05,2026-01-09 23:48:13,0 days 00:00:08
PLE7,S,63,2026-01-09 23:49:18,2026-01-09 23:49:21,0 days 00:00:03
PLE7,S,64,2026-01-09 23:50:16,2026-01-09 23:50:31,0 days 00:00:15
PLE7,S,65,2026-01-09 23:58:06,2026-01-09 23:58:59,0 days 00:00:53
PLE7,T,1,2026-01-09 17:16:18,2026-01-09 17:16:43,0 days 00:00:25
PLE7,T,2,2026-01-09 17:18:44,2026-01-09 17:19:04,0 days 00:00:20
PLE7,T,3,2026-01-09 17:25:51,2026-01-09 17:26:57,0 days 00:01:06
PLE7,T,4,2026-01-09 17:28:02,2026-01-09 17:28:02,0 days 00:00:00
PLE7,T,5,2026-01-09 17:37:23,2026-01-09 17:37:31,0 days 00:00:08
PLE7,T,6,2026-01-09 17:51:29,2026-01-09 17:52:30,0 days 00:01:01
PLE7,T,7,2026-01-09 17:53:18,2026-01-09 17:53:38,0 days 00:00:20
PLE7,T,8,2026-01-09 17:54:51,2026-01-09 17:55:37,0 days 00:00:46
PLE7,T,9,2026-01-09 18:03:45,2026-01-09 18:04:25,0 days 00:00:40
PLE7,T,10,2026-01-09 18:06:11,2026-01-09 18:06:34,0 days 00:00:23
PLE7,T,11,2026-01-09 18:11:49,2026-01-09 18:14:08,0 days 00:02:19
PLE7,T,12,2026-01-09 19:07:39,2026-01-09 19:08:22,0 days 00:00:43
PLE7,T,13,2026-01-09 19:09:20,2026-01-09 19:09:35,0 days 00:00:15
PLE7,T,14,2026-01-09 19:10:28,2026-01-09 19:11:16,0 days 00:00:48
PLE7,T,15,2026-01-09 19:12:09,2026-01-09 19:13:12,0 days 00:01:03
PLE7,T,16,2026-01-09 19:44:14,2026-01-09 19:44:39,0 days 00:00:25
PLE7,T,17,2026-01-09 19:45:37,2026-01-09 19:46:05,0 days 00:00:28
PLE7,T,18,2026-01-09 19:46:53,2026-01-09 19:47:08,0 days 00:00:15
PLE7,T,19,2026-01-09 19:53:37,2026-01-09 19:53:37,0 days 00:00:00
PLE7,T,20,2026-01-09 19:54:25,2026-01-09 19:54:43,0 days 00:00:18
PLE7,T,21,2026-01-09 19:55:51,2026-01-09 19:56:14,0 days 00:00:23
PLE7,T,22,2026-01-09 20:07:01,2026-01-09 20:07:16,0 days 00:00:15
PLE7,T,23,2026-01-09 20:12:01,2026-01-09 20:12:14,0 days 00:00:13
PLE7,T,24,2026-01-09 20:14:15,2026-01-09 20:16:04,0 days 00:01:49
PLE7,T,25,2026-01-09 20:17:22,2026-01-09 20:17:24,0 days 00:00:02
PLE7,T,26,2026-01-09 20:32:19,2026-01-09 20:35:05,0 days 00:02:46
PLE7,T,27,2026-01-09 20:41:27,2026-01-09 20:41:29,0 days 00:00:02
PLE7,T,28,2026-01-09 20:43:46,2026-01-09 20:43:48,0 days 00:00:02
PLE7,T,29,2026-01-09 20:48:01,2026-01-09 20:48:08,0 days 00:00:07
PLE7,T,30,2026-01-09 20:49:37,2026-01-09 20:50:30,0 days 00:00:53
PLE7,T,31,2026-01-09 20:51:25,2026-01-09 20:51:30,0 days 00:00:05
PLE7,T,32,2026-01-09 20:55:51,2026-01-09 20:55:56,0 days 00:00:05
PLE7,T,33,2026-01-09 20:57:22,2026-01-09 20:57:27,0 days 00:00:05
PLE7,T,34,2026-01-09 20:58:45,2026-01-09 21:00:28,0 days 00:01:43
PLE7,T,35,2026-01-09 21:06:32,2026-01-09 21:07:48,0 days 00:01:16
PLE7,T,36,2026-01-09 21:08:43,2026-01-09 21:08:43,0 days 00:00:00
PLE7,T,37,2026-01-09 21:09:47,2026-01-09 21:09:47,0 days 00:00:00
PLE7,T,38,2026-01-09 21:14:35,2026-01-09 21:15:25,0 days 00:00:50
PLE7,T,39,2026-01-09 21:16:13,2026-01-09 21:16:13,0 days 00:00:00
PLE7,T,40,2026-01-09 21:41:09,2026-01-09 21:41:14,0 days 00:00:05
PLE7,T,41,2026-01-09 21:42:12,2026-01-09 21:43:07,0 days 00:00:55
PLE7,T,42,2026-01-09 21:44:59,2026-01-09 21:45:06,0 days 00:00:07
PLE7,T,43,2026-01-09 21:49:59,2026-01-09 21:50:09,0 days 00:00:10
PLE7,T,44,2026-01-09 21:52:03,2026-01-09 21:52:03,0 days 00:00:00
PLE7,T,45,2026-01-09 21:52:59,2026-01-09 21:53:01,0 days 00:00:02
PLE7,T,46,2026-01-09 21:54:12,2026-01-09 21:55:25,0 days 00:01:13
PLE7,T,47,2026-01-09 23:07:39,2026-01-09 23:08:04,0 days 00:00:25
PLE7,T,48,2026-01-09 23:10:01,2026-01-09 23:10:11,0 days 00:00:10
PLE7,T,49,2026-01-09 23:11:11,2026-01-09 23:11:11,0 days 00:00:00
PLE7,T,50,2026-01-09 23:15:49,2026-01-09 23:16:37,0 days 00:00:48
PLE7,T,51,2026-01-09 23:17:46,2026-01-09 23:18:21,0 days 00:00:35
PLE7,T,52,2026-01-09 23:19:27,2026-01-09 23:19:34,0 days 00:00:07
PLE7,T,53,2026-01-09 23:27:22,2026-01-09 23:27:44,0 days 00:00:22
PLE7,T,54,2026-01-09 23:29:51,2026-01-09 23:30:39,0 days 00:00:48
PLE7,T,55,2026-01-09 23:32:05,2026-01-09 23:32:25,0 days 00:00:20
PLE7,T,56,2026-01-09 23:36:45,2026-01-09 23:37:15,0 days 00:00:30
PLE7,T,57,2026-01-09 23:39:29,2026-01-09 23:40:05,0 days 00:00:36
PLE7,T,58,2026-01-09 23:41:16,2026-01-09 23:41:38,0 days 00:00:22
PLE7,T,59,2026-01-09 23:42:44,2026-01-09 23:42:54,0 days 00:00:10
PLE7,T,60,2026-01-09 23:45:01,2026-01-09 23:45:08,0 days 00:00:07
PLE7,T,61,2026-01-09 23:47:14,2026-01-09 23:47:22,0 days 00:00:08
PLE7,T,62,2026-01-09 23:48:05,2026-01-09 23:48:13,0 days 00:00:08
PLE7,T,63,2026-01-09 23:49:18,2026-01-09 23:49:21,0 days 00:00:03
PLE7,T,64,2026-01-09 23:50:16,2026-01-09 23:50:21,0 days 00:00:05
PLE7,T,65,2026-01-09 23:58:06,2026-01-09 23:58:59,0 days 00:00:53
